40.70267669	1.99E-13
43.20832824	1.92E-13
45.85834727	2.10E-13
48.66882581	2.36E-13
51.66106502	2.38E-13
54.84691003	2.16E-13
57.92398704	1.77E-13
59.95107452	1.56E-13
63.24850983	1.72E-13
66.31444641	2.19E-13
70.18884015	2.11E-13
72.35332799	1.78E-13
76.66468164	1.89E-13
79.26827419	2.33E-13
83.24673852	2.87E-13
88.36751451	2.84E-13
92.70693737	2.35E-13
98.01339158	2.08E-13
104.112489	2.12E-13
108.2436063	2.74E-13
112.117442	3.29E-13
117.7747112	3.32E-13
