10.2681507	1.07E-27
10.89726236	1.34E-27
11.5647403	1.76E-27
12.27302684	2.33E-27
13.02507819	2.86E-27
13.82473885	2.61E-27
14.67364766	2.31E-27
15.5745781	2.08E-27
16.35060466	2.70E-27
16.97941979	4.12E-27
17.63243513	6.28E-27
18.31052944	9.63E-27
19.22290765	1.24E-26
20.40316546	1.12E-26
21.65598282	9.96E-27
22.79755177	1.16E-26
23.80265354	1.81E-26
24.78509883	2.75E-26
25.80810041	4.18E-26
27.16647197	5.98E-26
28.8305409	7.76E-26
30.43092468	1.05E-25
31.87081589	1.65E-25
32.79000559	1.90E-25
33.81815605	1.12E-25
34.56394287	7.28E-26
35.32617642	4.74E-26
36.1052194	3.08E-26
36.90137991	2.02E-26
38.43641668	1.33E-26
40.79009104	1.81E-26
43.16987494	2.62E-26
44.95181457	3.96E-26
46.17851039	5.84E-26
48.21493998	8.83E-26
51.17349793	8.72E-26
54.01815186	9.62E-26
56.3995108	1.51E-25
58.56853555	2.31E-25
60.82109501	3.51E-25
63.85524205	3.91E-25
67.4182961	2.52E-25
71.17425836	2.03E-25
74.51280449	3.25E-25
76.9615397	4.82E-25
80.57147328	7.75E-25
85.51443324	7.91E-25
90.76489168	7.12E-25
95.28716938	9.30E-25
98.68546684	1.37E-24
103.3163512	2.10E-24
109.6541402	2.17E-24
116.3781995	2.38E-24
122.5069481	3.17E-24
