1		110.838		12.6835		93.9302		52.7386		41.2386		4.97524e-07		111.901		43.6879		31.0044		50.2423
2		128.179		16.561		110.146		62.9972		46.5876		6.16772		445.335		54.0653		37.5043		56.0807
3		151.404		23.4988		131.899		77.7693		52.9162		36.8214		71.3641		69.6206		46.1218		62.2781
4		143.252		21.0609		124.407		72.5611		50.5606		25.1134		70.2597		64.2281		43.1673		60.1788
5		128.462		16.5734		110.27		63.081		46.6111		7.09212		432.65		54.0374		37.464		56.2326
6		124.984		15.8824		107.042		61.0824		45.533		2.4801		562.078		52.0348		36.1523		55.0073
7		154.156		24.6532		134.602		79.7973		53.5734		41.7757		70.2497		71.8692		47.216		62.7324
8		163.422		28.3619		143.544		86.2199		55.825		48.4195		70.776		78.8536		50.4917		64.6902
9		152.478		24.142		133.023		78.6975		53.046		37.0247		71.0412		70.8217		46.6797		62.2018
10		153.155		24.0025		133.536		78.862		53.3322		35.8591		69.9641		70.8899		46.8874		62.646
11		178.021		34.9359		157.74		96.9221		59.1826		67.6469		71.0051		90.5645		55.6285		67.1754
12		134.165		18.0201		115.352		66.381		48.1905		12.7959		100.888		57.5081		39.488		57.8434
13		167.424		30.1679		147.431		89.2113		56.8167		55.7165		72.0413		82.1886		52.0207		65.2423
14		121.115		15.0089		103.399		58.7532		44.4091		1.19119e-06		738.426		49.692		34.6831		53.7073
15		137.345		19.1774		118.479		68.7043		49.0939		18.8564		68.488		60.0406		40.8631		58.4388
16		172.623		32.4261		152.466		92.9746		57.934		59.8981		79.3064		86.349		53.9229		66.1174
17		125.113		15.8765		107.21		61.1109		45.4942		3.60663		499.707		52.0855		36.209		55.1246
18		146.495		22.0874		127.322		74.7448		51.4408		32.1838		69.0151		66.5935		44.5061		60.7283
19		194.168		44.0687		173.397		109.553		62.3715		86.0193		71.2892		104.323		60.2547		69.0739
20		189.967		41.4926		169.611		106.215		61.5922		79.8847		71.1636		100.703		59.21		68.9087
21		162.1		28.0316		142.309		85.4197		55.3384		50.0108		70.0722		78.0689		50.0373		64.2401
22		141.897		20.1036		122.591		71.287		50.4259		22.5815		68.7487		62.6897		42.5862		59.9011
23		180.999		36.3891		160.567		99.0631		59.8988		69.3504		71.3051		92.8311		56.442		67.7362
24		104.392		11.3865		88.0005		49.0841		39.3258		1.40413e-05		77.9851		39.9644		28.578		48.036
25		130.205		17.1453		111.893		64.2751		47.0437		8.9905		138.144		55.4668		38.3215		56.4267
26		196.842		44.8398		176.12		111.107		63.1067		85.3678		72.1397		105.72		60.8803		70.4003
27		82.819		7.90399		68.6469		37.767		32.3825		1.53151e-07		33.0219		29.3448		21.4409		39.3021
28		143.11		21.0874		124.063		72.4996		50.5115		27.181		69.6688		64.162		43.0746		59.901
29		186.069		39.1969		165.407		102.96		60.8503		76.7259		72.5993		97.1275		57.9306		68.2797
30		144.418		21.3637		125.342		73.3051		50.9761		27.9283		68.9561		64.9783		43.6145		60.3637
31		141.508		20.2257		122.487		71.2851		50.3127		24.0476		70.1096		62.7457		42.5201		59.7413
32		114.582		13.452		97.3269		54.905		42.4661		6.19271e-07		464.926		45.7838		32.3318		51.5431
33		158.287		26.3026		138.599		82.6804		54.5853		44.3587		71.6343		74.9954		48.6928		63.6031
34		115.389		13.5895		98.0171		55.3076		42.7145		5.80587e-06		466.167		46.1901		32.6006		51.827
35		98.5679		10.414		82.728		46.03		37.5344		9.37071e-08		58.3979		37.0323		26.6183		45.6957
36		147.924		22.638		128.657		75.6457		51.8361		32.1811		69.1526		67.4544		44.8164		61.203
37		145.119		21.432		126.003		73.664		51.1868		28.0856		70.19		65.2995		43.8675		60.704
38		142.004		20.4117		122.928		71.4944		50.3618		23.4406		68.4509		62.8736		42.4619		60.0545
39		105.443		11.6655		89.0336		49.779		39.6787		2.74941e-05		84.9943		40.7208		29.0553		48.3128
40		123.693		15.447		105.563		60.0547		45.1501		0.00199466		588.766		50.919		35.472		54.6445
41		177.695		34.4536		157.234		96.3727		59.2687		66.0003		72.7579		89.7963		55.3428		67.4373
42		154.334		24.8901		134.822		80.0101		53.4248		40.2224		69.5296		72.2866		47.3964		62.5356
43		142.108		20.8628		123.134		71.8758		50.2732		25.6206		68.6002		63.5077		42.6449		59.6265
44		141.379		20.2978		122.321		71.1765		50.1983		22.8958		68.3929		62.6333		42.3354		59.6878
45		174.828		33.5062		154.443		94.4603		58.3631		65.1024		70.7631		87.8006		54.2944		66.642
46		140.154		19.7459		121.045		70.2415		49.878		20.7663		69.6375		61.5473		41.8014		59.4974
47		178.266		35.1824		157.718		97.0644		59.1253		66.3336		70.8285		90.6972		55.5147		67.0209
48		122.917		15.2992		104.926		59.72		44.939		1.2414		702.796		50.6753		35.3761		54.2506
49		140.369		20.1204		121.625		70.6779		49.8458		21.9784		68.1317		62.1856		42.0652		59.4396
50		159.827		26.592		140.017		83.5139		55.0514		44.7456		71.8839		75.7189		49.1269		64.2982
51		126.128		16.1293		108.153		61.7031		45.8144		2.86934		539.543		52.6309		36.5016		55.5226
52		142.988		20.7511		123.912		72.2405		50.6154		24.906		70.1365		63.7637		43.0126		60.1487
53		138.59		19.4903		119.735		69.4543		49.4642		18.6154		67.4472		60.7579		41.2676		58.9772
54		185.351		39.0756		165.002		102.716		60.6005		75.8031		71.1584		96.8498		57.7742		68.1524
55		118.592		14.2763		101.155		57.2464		43.6004		1.89364e-05		506.404		48.2332		33.9569		52.9216
56		192.431		42.3384		171.591		107.713		62.2261		82.1694		73.1502		102.304		59.966		69.2868
57		133.449		17.9444		115.048		66.1762		47.9879		13.0094		97.8647		57.24		39.2956		57.8078
58		137.111		18.9124		118.336		68.4361		49.051		16.3655		75.106		59.7287		40.8163		58.6073
59		197.795		46.1986		177.031		112.398		63.0614		87.6748		73.0516		107.457		61.2588		69.5735
60		137.823		19.1781		118.98		68.8638		49.1852		19.2192		69.0113		60.195		41.0168		58.785
61		133.922		18.2878		115.501		66.678		48.1016		14.7807		81.7919		57.9973		39.7094		57.5036
62		154.653		24.6249		134.91		79.8889		53.6826		38.7813		71.4064		71.9225		47.2976		62.988
63		135.601		18.7061		116.923		67.5828		48.5249		15.459		78.1546		58.8052		40.0992		58.1173
64		142.771		20.5476		123.651		72.0153		50.6836		24.3284		68.9154		63.4992		42.9517		60.1519
65		152.617		24.1059		133.158		78.7419		53.1024		37.0631		71.2315		70.8476		46.7417		62.3107
66		163.352		28.2796		143.381		86.0574		55.7349		50.0929		70.2388		78.6068		50.3273		64.774
67		202.54		48.7991		181.502		115.944		63.9942		93.9685		73.1937		111.238		62.4393		70.2637
68		165.093		29.4123		145.241		87.7109		56.1495		52.1746		70.2093		80.596		51.1837		64.645
69		134.477		18.3555		115.79		66.82		48.2824		15.9861		76.2352		58.0193		39.6637		57.7708
70		117.321		13.9706		99.823		56.4414		43.3635		7.56148e-08		471.422		47.3197		33.3491		52.5033
71		162.392		27.7278		142.476		85.2822		55.5274		48.6999		70.4005		77.7688		50.041		64.7067
72		119.43		14.4472		101.933		57.6306		43.8819		2.39588e-05		554.432		48.5149		34.0677		53.4178
73		202.942		49.5242		182.009		116.701		63.9859		93.0951		73.3441		112.202		62.6782		69.8065
74		174.598		33.1524		154.35		94.154		58.4433		61.4819		74.7637		87.3807		54.2283		66.969
75		142.982		20.692		124.044		72.2966		50.6562		25.5467		70.0847		63.8714		43.1793		60.1726
76		187.962		39.6439		167.322		104.208		61.452		76.576		73.1		98.3905		58.7466		68.931
77		123.98		15.5983		106.021		60.3986		45.1452		2.24916		574.508		51.411		35.8127		54.6105
78		190.159		41.8558		169.582		106.372		61.5454		79.715		72.7546		100.867		59.011		68.7153
79		143.954		21.177		125.043		73.0481		50.8459		27.0052		68.8987		64.7115		43.5345		60.3315
80		198.049		46.0078		177.372		112.441		63.2474		90.0286		73.052		107.525		61.5175		69.847
81		204.51		50.28		183.526		117.708		64.34		95.1877		71.8443		112.995		62.7151		70.5306
82		123.369		15.5022		105.587		60.1465		45.0117		0.00140478		619.228		51.1688		35.6666		54.4187
83		132.444		17.9317		114.284		65.8009		47.5601		12.5285		95.7109		57.1454		39.2138		57.1381
84		177.873		35.1688		157.499		96.9126		59.0091		66.1382		71.6942		90.5991		55.4303		66.8997
85		190.615		41.3075		169.877		106.378		61.8542		81.9753		71.5819		100.853		59.5451		69.0248
86		155.701		25.1339		135.989		80.6684		53.9004		41.6829		71.3172		72.7462		47.6123		63.2432
87		178.776		35.1733		158.2		97.2211		59.3532		66.2188		72.7725		90.7919		55.6186		67.4081
88		134.787		18.3915		116.239		67.0861		48.3604		14.9151		85.4572		58.3743		39.9829		57.8649
89		179.225		35.644		158.794		97.7683		59.394		68.0316		70.9681		91.4197		55.7757		67.374
90		183.248		37.7301		162.74		100.838		60.2735		72.1804		71.0539		94.781		57.0509		67.9591
91		153.7		24.6332		134.182		79.6081		53.386		39.493		69.7876		71.7555		47.1222		62.4262
92		158.861		26.3382		139.134		82.9965		54.8023		44.5291		70.4807		75.3536		49.0154		63.7801
93		163.846		28.6119		143.9		86.5813		55.8544		50.0835		70.2451		79.3028		50.6909		64.5971
94		129.585		17.0183		111.479		63.8447		46.8669		7.34224		168.959		54.9356		37.9173		56.5436
95		120.92		14.7424		103.271		58.5051		44.3763		0.000302334		624.207		49.372		34.6296		53.8993
96		212.255		55.9183		191.324		124.467		65.4817		105.445		73.0392		120.477		64.5582		70.8474
97		175.935		33.9672		155.629		95.4072		58.6856		64.0759		72.4829		88.9608		54.9936		66.6678
98		218.85		60.4188		197.799		129.865		66.6183		109.391		71.9634		126.187		65.7679		71.6119
99		160.742		27.3202		140.955		84.368		55.0693		47.1145		69.936		76.885		49.5649		64.0703
100		194.028		43.438		173.065		109.051		62.5401		82.8235		71.5615		103.648		60.2098		69.4167
101		158.16		26.2224		138.641		82.5393		54.4917		44.7104		69.9251		74.7598		48.5375		63.8815
102		125.585		15.8362		107.484		61.2723		45.7924		1.68095		650.053		52.1729		36.3367		55.3112
103		157.199		26.0335		137.672		82.0296		54.138		45.8239		69.9153		74.4328		48.3992		63.239
104		201.037		47.6325		180.146		114.708		63.8602		91.0536		71.8749		109.834		62.2018		70.3118
105		154.76		24.9004		135.132		80.1487		53.642		39.3619		71.3089		72.3124		47.412		62.8195
106		136.585		18.9095		117.917		68.261		48.9446		16.6872		76.7525		59.5401		40.6306		58.3771
107		168.091		30.3981		148.113		89.6824		56.8359		56.7135		70.6369		82.7903		52.3923		65.3225
108		159.296		26.6498		139.535		83.414		54.8286		45.7158		71.4586		75.8878		49.238		63.6476
109		162.297		27.9525		142.505		85.5708		55.454		49.9176		71.5629		78.348		50.3955		64.1575
110		152.06		23.9908		132.752		78.495		53.0278		36.5833		71.2396		70.5353		46.5444		62.2168
111		167.027		29.7439		146.89		88.6562		56.6805		53.3902		70.6137		81.4207		51.6768		65.4692
112		131.406		17.5174		112.927		65.0072		47.4429		10.0083		126.511		56.1582		38.6408		56.7687
113		152.715		24.1596		133.372		78.7821		53.1816		36.6497		71.3821		70.797		46.6374		62.5747
114		174.949		33.3304		154.644		94.4991		58.5218		62.8771		72.2955		87.8679		54.5375		66.7762
115		95.9947		10.0013		80.4469		44.5309		36.7171		1.01888e-08		53.4255		35.5423		25.5411		44.9046
116		147.907		22.5858		128.603		75.5065		51.8063		31.0769		70.8241		67.2342		44.6485		61.3685
117		185.42		38.052		164.628		101.889		61.0028		73.2574		73.3581		95.7779		57.7259		68.8499
118		188.565		40.6693		168.163		105.037		61.406		79.9919		71.3581		99.3226		58.6534		68.8408
119		186.287		39.1407		165.612		103.051		60.9139		76.7391		72.6734		97.1673		58.0266		68.4447
120		147.376		22.4189		127.884		75.1887		51.71		30.6968		69.0229		66.9646		44.5457		60.9196
121		161.866		27.4977		141.854		84.9751		55.414		47.9076		71.7275		77.5571		50.0593		64.2966
122		230.208		68.5222		209.119		139.603		68.2667		122.604		72.3889		136.657		68.1345		72.4623
123		162.763		27.9096		142.48		85.5		55.6069		50.1367		71.7201		78.0515		50.1418		64.4286
124		113.743		13.2386		96.6265		54.3672		42.2865		9.48661e-06		132.656		45.1222		31.8835		51.5044
125		159.83		26.9365		140.128		83.7114		54.871		45.2631		70.1095		76.186		49.2495		63.942
126		180.838		36.0331		160.339		98.9049		59.9339		69.7956		72.7843		92.7165		56.6834		67.6224
127		118.647		14.1546		100.975		57.1252		43.6831		1.31183e-05		493.685		47.97		33.8154		53.0053
128		166.881		30.0028		146.947		88.7358		56.5468		55.2014		71.9389		81.5831		51.5802		65.3637
129		132.399		17.6966		113.783		65.4876		47.6533		12.0434		100.744		56.6319		38.9353		57.1515
130		104.622		11.3905		88.3316		49.2452		39.4083		6.5292e-08		79.1212		40.2274		28.8369		48.1042
131		119.069		14.4701		101.625		57.5927		43.7999		5.47089e-07		514.542		48.5389		34.0688		53.0862
132		165.605		28.8653		145.576		87.5076		56.5091		51.4514		72.3174		80.1684		51.3032		65.4079
133		133.322		17.9853		114.913		66.1809		47.9431		12.822		94.3798		57.4221		39.4368		57.4911
134		165.381		29.1851		145.399		87.6357		56.2953		53.32		70.3623		80.418		51.2329		64.9805
135		131.286		17.2106		112.722		64.6966		47.4186		11.3964		109.944		55.7545		38.5438		56.9671
136		154.754		24.7856		135.083		79.9932		53.6795		39.7186		71.4163		72.0027		47.217		63.0806
136		153.524		24.3392		133.934		79.2212		53.3906		37.402		69.6403		71.269		46.9298		62.6653
137		161.82		27.4282		141.977		84.9248		55.4561		48.1731		71.8911		77.351		49.9228		64.6265
138		111.004		12.8324		94.2722		52.9626		41.3651		3.63474e-06		118.868		43.835		31.0025		50.4373
139		106.617		11.9478		90.0297		50.4184		40.0148		3.35454e-05		92.6232		41.337		29.3892		48.6927
140		79.3122		7.47979		65.6591		35.9663		30.9916		2.29699e-09		29.7528		27.8841		20.4043		37.775
141		144.635		21.2929		125.398		73.2993		51.0766		27.1049		70.2756		64.8785		43.5857		60.519
142		100.245		10.6747		84.386		46.9196		38.0378		2.78311e-06		66.0879		37.9289		27.2542		46.4571
143		205.858		51.1072		184.866		118.883		64.6006		96.3089		71.6258		114.453		63.3455		70.4137
144		172.78		32.5567		152.798		93.1949		58.0413		61.5704		70.6182		86.5021		53.9454		66.2963
145		126.941		16.538		108.985		62.4306		45.9768		6.96099		166.296		53.6128		37.0748		55.3717
146		154.529		24.9311		135.153		80.201		53.5945		38.781		70.2224		72.4211		47.49		62.7321
147		174.333		33.4129		154.106		94.2439		58.2463		61.9413		72.2299		87.6508		54.2379		66.4557
148		153.498		24.4151		133.953		79.2626		53.3842		38.9275		71.4146		71.3346		46.9195		62.6185
149		179.454		35.4326		159.022		97.8442		59.5923		67.9043		72.4996		91.5298		56.0972		67.4924
150		162.447		28.1079		142.554		85.6518		55.4917		49.6242		70.0998		78.3297		50.2218		64.2246
151		149.332		23.0558		130.127		76.6128		52.2515		32.3534		69.4071		68.5098		45.4539		61.6174
152		130.123		17.0567		111.791		64.0937		47.0295		9.78599		127.821		55.1966		38.1399		56.5944
153		123.291		15.3971		105.43		60.0325		45.046		0.000277396		752.827		50.9277		35.5306		54.5023
154		108.576		12.3695		91.783		51.4581		40.4823		2.38948e-06		95.8116		42.3676		29.9981		49.4154
155		123.043		15.3252		105.074		59.8944		44.9356		0.000618823		414.57		50.8895		35.5643		54.1845
156		157.552		25.9257		138.032		82.1076		54.4171		43.8668		71.4124		74.3522		48.4265		63.6798
157		157.661		26.3471		138.117		82.4778		54.2644		44.3084		71.4308		74.9974		48.6503		63.1191
158		150.961		23.5375		131.554		77.6191		52.7133		34.3737		69.381		69.4797		45.9423		62.074
159		153.089		24.1528		133.531		78.9237		53.3185		37.8818		71.345		71.0219		46.8692		62.509
160		98.7177		10.4448		82.8237		46.0139		37.4098		2.48262e-06		57.0561		37.0497		26.605		45.7739
161		160.324		26.649		140.46		83.6969		55.2131		44.3716		70.3721		75.9075		49.2585		64.5523
162		121.571		14.8629		103.883		58.9557		44.594		1.40943e-05		581.489		49.904		35.0411		53.9789
163		123.521		15.4991		105.461		60.1756		45.0293		0.0332517		465.758		51.2353		35.7362		54.2262
164		155.77		25.3038		136.2		80.8387		53.9947		40.9202		71.5335		72.9151		47.6113		63.2848
