1		146.009		17.8523		124.632		70.6835		53.6131		0.623406		958.158		59.6821		41.8298		64.9497
1		146.33		18.0326		125.062		70.9698		53.7131		0.00355128		734.641		59.9911		41.9586		65.0711
2		144.923		17.6723		123.779		70.0696		53.1719		8.92957e-08		588.383		59.1358		41.4634		64.6435
3		144.969		17.5953		123.695		70.0215		53.2146		0.19198		1048.89		59.061		41.4657		64.6338
4		145.824		17.8629		124.27		70.5457		53.4748		0.00276885		643.08		59.6779		41.8149		64.5917
5		147.475		17.9902		125.822		71.2398		54.0731		0.198154		647.557		60.0331		42.043		65.7889
6		146.297		18.1069		125.073		70.9747		53.6969		0.751315		1349.62		60.0745		41.9675		64.9985
7		145.084		17.6265		123.717		70.1188		53.2677		0.000164224		920.941		59.1428		41.5163		64.5737
8		145.673		17.7313		124.238		70.4649		53.4978		0.00508333		512.122		59.4025		41.6713		64.8359
9		148.138		18.0383		126.321		71.6075		54.2756		0.000799334		704.963		60.455		42.4167		65.8662
10		146.066		17.7921		124.724		70.5806		53.6053		3.90729e-05		1143.17		59.4988		41.7066		65.2255
11		146.118		17.8386		124.802		70.684		53.6103		0.00413585		537.256		59.6704		41.8318		65.1313
12		145.309		17.7342		124.008		70.3501		53.2811		0.0119033		862.895		59.4694		41.7352		64.5388
13		144.91		17.7186		123.689		70.1102		53.1175		0.476125		710.64		59.2014		41.4827		64.4879
14		146.058		17.7687		124.649		70.5923		53.5671		0.00155668		732.654		59.6135		41.8448		65.0356
15		146.766		17.9291		125.254		70.9089		53.7585		0.169562		901.04		59.8496		41.9204		65.404
16		145.66		17.7677		124.178		70.3958		53.4113		0.000901676		627.288		59.3857		41.618		64.792
17		146.271		17.9079		124.743		70.7166		53.6298		0.00131325		652.857		59.6787		41.7708		65.0645
18		145.17		17.5735		123.817		70.0931		53.4322		0.00090023		1000.9		58.9792		41.4056		64.838
19		146.517		17.9514		125.028		70.9695		53.7964		0.00226757		590.679		59.9159		41.9645		65.1121
20		145.788		17.8563		124.555		70.6107		53.5021		0.730248		1225.73		59.5994		41.7431		64.9559
21		145.318		17.8021		124.064		70.3482		53.2927		0.0618883		1176.48		59.3858		41.5836		64.6785
22		145.213		17.7598		124.133		70.3286		53.2344		9.75186e-05		563.169		59.5094		41.7496		64.6235
23		145.71		17.8865		124.357		70.5577		53.3694		0.412925		665.362		59.6503		41.7638		64.7071
24		146.022		17.8055		124.418		70.6309		53.5687		0.000487381		130.168		59.6558		41.8504		64.7619
25		146.208		17.8791		124.841		70.8023		53.7192		0.277293		592.649		59.8111		41.932		65.0301
26		145.853		17.7642		124.541		70.4737		53.4524		0.000125095		887.953		59.4531		41.6889		65.0874
27		145.298		17.7753		124.028		70.3162		53.3179		0.346087		503.708		59.3506		41.5753		64.6777
28		145.971		17.8277		124.584		70.596		53.5815		0.000485948		678.025		59.5778		41.7501		65.0067
29		146.81		17.9922		125.364		71.0641		53.884		0.000354103		567.748		60.0097		42.0176		65.3542
30		144.68		17.5202		123.329		69.8006		53.1245		0.000478801		1129.68		58.8761		41.3559		64.4528
31		145.518		17.7065		124.165		70.2966		53.4286		0.000476903		611.228		59.3056		41.5991		64.8597
32		144.896		17.7439		123.523		70.1099		53.1022		0.216956		616.603		59.2701		41.5263		64.2533
33		145.113		17.733		123.817		70.2668		53.2256		0.00711687		567.327		59.4075		41.6745		64.4096
34		146.006		17.8298		124.585		70.5834		53.5741		0.000321123		641.751		59.5462		41.7164		65.0385
35		146.298		17.8999		125.048		70.8024		53.6201		1.39272		920.684		59.7061		41.8063		65.3419
36		145.154		17.6224		123.574		70.0802		53.2934		0.000453011		1031.99		59.1322		41.5098		64.4416
