1		2.275E+05
2		3.263E+05
3		1.154E+05
4		5.379E+04
5		2.943E+04
6		1.786E+04
7		1.165E+04
8		8.048E+03
9		5.785E+03
10		4.306E+03
11		3.291E+03
12		1.944E+04
13		1.583E+04
14		1.306E+04
15		1.090E+04
16		9.178E+03
17		7.794E+03
18		6.671E+03
19		5.753E+03
20		4.996E+03
21		4.367E+03
22		3.839E+03
23		3.394E+03
24		3.015E+03
25		2.690E+03
26		2.411E+03
27		2.168E+03
28		1.957E+03
29		1.772E+03
30		1.610E+03
31		1.467E+03
32		1.340E+03
33		1.227E+03
34		1.126E+03
35		1.036E+03
36		9.555E+02
37		8.829E+02
38		8.174E+02
39		7.582E+02
40		7.045E+02
41		6.557E+02
42		6.114E+02
43		5.709E+02
44		5.338E+02
45		4.999E+02
46		4.688E+02
47		4.401E+02
48		4.138E+02
49		3.895E+02
50		3.670E+02
51		3.462E+02
52		3.269E+02
53		3.091E+02
54		2.925E+02
55		2.770E+02
56		2.626E+02
57		2.492E+02
58		2.367E+02
59		2.250E+02
60		2.140E+02
61		2.037E+02
62		1.941E+02
63		1.851E+02
64		1.766E+02
65		1.686E+02
66		1.611E+02
67		1.541E+02
68		1.474E+02
69		1.411E+02
70		1.352E+02
71		1.296E+02
72		1.243E+02
73		1.192E+02
74		1.145E+02
75		1.100E+02
76		1.057E+02
77		1.016E+02
78		9.777E+01
79		9.410E+01
80		9.061E+01
81		8.729E+01
82		8.413E+01
83		8.112E+01
84		7.825E+01
85		7.551E+01
86		7.289E+01
87		7.040E+01
88		6.802E+01
89		6.574E+01
90		6.356E+01
91		6.148E+01
92		5.948E+01
93		5.757E+01
94		5.574E+01
95		5.399E+01
96		5.231E+01
97		5.070E+01
98		4.915E+01
99		4.767E+01
100		4.624E+01
101		4.487E+01
102		4.355E+01
103		4.229E+01
104		4.107E+01
105		3.990E+01
106		3.877E+01
107		3.768E+01
108		3.664E+01
109		3.563E+01
110		3.466E+01
111		3.372E+01
112		3.282E+01
113		3.195E+01
114		3.111E+01
115		3.030E+01
116		2.951E+01
117		2.876E+01
118		2.803E+01
119		2.732E+01
120		2.664E+01
121		2.597E+01
122		2.534E+01
123		2.472E+01
124		2.412E+01
125		2.354E+01
126		2.298E+01
127		2.243E+01
128		2.191E+01
129		2.140E+01
130		2.090E+01
131		2.042E+01
132		1.996E+01
133		1.951E+01
134		1.907E+01
135		1.865E+01
136		1.824E+01
137		1.784E+01
138		1.745E+01
139		1.707E+01
140		1.671E+01
141		1.635E+01
142		1.600E+01
143		1.567E+01
144		1.534E+01
145		1.502E+01
146		1.471E+01
147		1.441E+01
148		1.412E+01
149		1.384E+01
150		1.356E+01
151		1.329E+01
152		1.303E+01
153		1.277E+01
154		1.252E+01
155		1.228E+01
156		1.204E+01
157		1.181E+01
158		1.159E+01
159		1.137E+01
160		1.116E+01
161		1.095E+01
162		1.075E+01
163		1.055E+01
164		1.036E+01
165		1.017E+01
166		9.986E+00
167		9.807E+00
168		9.632E+00
169		9.461E+00
170		9.294E+00
171		9.132E+00
172		8.973E+00
173		8.818E+00
174		8.666E+00
175		8.518E+00
176		8.373E+00
177		8.231E+00
178		8.093E+00
179		7.958E+00
180		7.826E+00
181		7.697E+00
182		7.570E+00
183		7.447E+00
184		7.326E+00
185		7.207E+00
186		7.092E+00
187		6.979E+00
188		6.868E+00
189		6.759E+00
190		6.653E+00
191		6.549E+00
192		6.448E+00
193		6.348E+00
194		6.251E+00
195		6.155E+00
196		6.062E+00
197		5.970E+00
198		5.880E+00
199		5.792E+00
200		5.706E+00
201		5.622E+00
202		5.539E+00
203		5.458E+00
204		5.378E+00
205		5.300E+00
206		5.224E+00
207		5.149E+00
208		5.075E+00
209		5.003E+00
210		4.933E+00
211		4.863E+00
212		4.795E+00
213		4.728E+00
214		4.663E+00
215		4.599E+00
216		4.536E+00
217		4.474E+00
218		4.413E+00
219		4.353E+00
220		4.295E+00
221		4.237E+00
222		4.181E+00
223		4.126E+00
224		4.071E+00
225		4.018E+00
226		3.965E+00
227		3.914E+00
228		3.863E+00
229		3.813E+00
230		3.764E+00
231		3.716E+00
232		3.669E+00
233		3.623E+00
234		3.577E+00
235		3.532E+00
236		3.488E+00
237		3.445E+00
238		3.403E+00
239		3.361E+00
240		3.320E+00
241		3.279E+00
242		3.239E+00
243		3.200E+00
244		3.162E+00
245		3.124E+00
246		3.087E+00
247		3.050E+00
248		3.014E+00
249		2.979E+00
250		2.944E+00
251		2.909E+00
252		2.876E+00
253		2.843E+00
254		2.810E+00
255		2.778E+00
256		2.746E+00
257		2.715E+00
258		2.684E+00
259		2.654E+00
260		2.624E+00
261		2.595E+00
262		2.566E+00
263		2.538E+00
264		2.510E+00
265		2.482E+00
266		2.455E+00
267		2.428E+00
268		2.402E+00
269		2.376E+00
270		2.350E+00
271		2.325E+00
272		2.301E+00
273		2.276E+00
274		2.252E+00
275		2.228E+00
276		2.205E+00
277		2.182E+00
278		2.159E+00
279		2.137E+00
280		2.115E+00
281		2.093E+00
282		2.072E+00
283		2.050E+00
284		2.030E+00
285		2.009E+00
286		1.989E+00
287		1.969E+00
288		1.949E+00
289		1.930E+00
290		1.911E+00
291		1.892E+00
292		1.873E+00
293		1.855E+00
294		1.837E+00
295		1.819E+00
296		1.801E+00
297		1.784E+00
298		1.767E+00
299		1.750E+00
300		1.733E+00
301		1.717E+00
302		1.700E+00
303		1.684E+00
304		1.668E+00
305		1.653E+00
306		1.637E+00
307		1.622E+00
308		1.607E+00
309		1.592E+00
310		1.578E+00
311		1.563E+00
312		1.549E+00
313		1.535E+00
314		1.521E+00
315		1.507E+00
316		1.494E+00
317		1.480E+00
318		1.467E+00
319		1.454E+00
320		1.441E+00
321		1.428E+00
322		1.416E+00
323		1.403E+00
324		1.391E+00
325		1.379E+00
326		1.367E+00
327		1.355E+00
328		1.343E+00
329		1.332E+00
330		1.321E+00
331		1.309E+00
332		1.298E+00
333		1.287E+00
334		1.276E+00
335		1.266E+00
336		1.255E+00
337		1.245E+00
338		1.234E+00
339		1.224E+00
340		1.214E+00
341		1.204E+00
342		1.194E+00
343		1.184E+00
344		1.175E+00
345		1.165E+00
346		1.156E+00
347		1.146E+00
348		1.137E+00
349		1.128E+00
