1		53.3731		10.4879
2		48.7047		11.2898
3		61.7019		31.2054
4		44.9631		2.67864
5		42.8659		4.08785
6		42.9526		14.9292
7		69.4994		2.03013
8		44.3105		16.254
9		56.6852		26.8472
10		66.4548		43.3237
11		42.2558		21.6777
12		37.5146		4.82509
13		42.4468		7.53589
14		31.6734		1.06067
15		41.4288		17.9549
16		46.9784		5.74112
17		53.3759		31.8841
18		44.6456		7.81527
19		63.8772		3.17132
20		82.6128		10.91
21		34.685		5.57971
22		36.1316		1.17853
23		40.5839		11.7668
24		51.8078		9.92175
25		64.783		5.10331
26		72.0394		16.0786
27		37.6509		6.17592
28		58.486		15.1552
29		32.0086		0.00065957
30		34.0165		0.0631357
31		50.0204		22.9537
32		57.7039		6.95001
33		32.7577		2.75565
34		68.8603		38.9937
35		42.1071		9.70023
36		31.9417		2.86728
37		48.1616		22.2306
38		37.4208		10.3598
39		45.7819		1.8139
40		53.1534		29.2262
41		64.8901		20.1131
42		33.3066		0.297834
43		40.1756		5.08213
44		39.4726		2.11112
45		39.4673		4.56353
46		55.6598		33.6206
47		61.1023		37.9803
48		93.3949		70.0458
49		48.3332		30.0984
50		43.8097		3.54874
51		63.1308		15.2016
52		41.007		11.8163
53		86.6323		28.747
54		41.6446		11.5362
55		53.5659		29.8195
56		54.5963		8.08053
57		67.0396		2.58646
58		32.3126		2.07909
59		32.6087		1.74271
60		45.3463		7.85604
61		35.3246		8.85609
62		58.3534		9.91319
63		33.2204		5.23671
64		32.8824		2.23882
65		43.6594		2.83866
66		67.5853		15.347
67		53.9133		21.3496
68		59.3909		2.20422
69		40.2078		17.5036
70		33.6768		4.50748
71		52.9012		12.4121
72		56.2955		39.976
73		42.0183		12.1084
74		31.3718		0.0176629
75		37.0001		3.27574
76		66.6729		47.4632
77		36.9603		3.96908
78		31.6108		0.905972
79		36.5626		3.7317
80		32.3157		0.858123
81		51.2564		24.5411
82		37.4116		9.32193
83		79.7027		65.8625
84		43.6134		11.9201
85		36.0464		3.25873
86		72.7919		51.7766
87		40.7642		19.5551
88		49.5882		12.7
89		43.7714		22.804
90		43.9905		12.7295
91		57.2813		14.8794
92		38.592		11.8868
93		88.2244		75.131
94		41.6686		14.2794
95		37.0282		7.71095
96		58.2371		35.3573
97		94.6901		60.0727
98		33.6979		4.59174
99		61.357		26.7893
100		33.8731		1.2741
101		34.0126		2.13771
102		61.7454		48.4837
103		34.6227		4.81089
104		44.2264		0.827269
105		39.8911		7.35282
106		44.4004		23.9645
107		36.9632		7.8911
108		66.0181		11.8506
109		43.4459		5.76899
110		45.2113		23.8749
111		33.0428		4.09177
112		64.0412		35.4994
113		39.0353		10.7585
114		39.0737		5.03104
115		73.8682		32.1684
116		44.8442		4.7645
117		32.4382		0.318794
118		30.7478		0.000145433
119		31.3018		0.0723402
120		35.971		8.92592
121		32.7341		4.24278
122		33.1852		1.81704
123		53.3896		20.0131
124		42.3339		11.7031
125		73.7677		49.5134
126		49.6535		12.6494
127		34.501		7.00833
128		63.7837		13.7056
129		40.3531		1.86558
130		61.9557		6.73468
131		53.46		24.0866
132		54.8923		17.9525
133		67.9437		43.263
134		40.5992		18.9657
135		58.356		5.76575
136		48.1373		19.5535
137		62.3019		14.4636
138		51.6509		4.82171
139		32.1644		1.0115
140		38.2168		6.2995
141		36.8078		4.21626
142		71.2433		32.4043
143		60.1108		18.075
144		38.8214		4.74842
145		79.2398		54.5521
146		37.9091		4.17149
147		40.1336		8.45238
148		44.7554		20.7436
149		51.4398		24.8527
150		43.2605		14.0103
151		45.9719		21.0622
152		31.4901		0.0364471
153		32.335		0.397568
154		34.8726		5.1599
155		60.735		34.2768
156		40.6124		7.59373
157		37.7117		0.564548
158		36.1694		3.0836
159		30.767		0.00431243
160		56.6588		3.86371
161		51.277		11.0242
162		64.4498		3.15024
163		43.0911		21.2616
164		52.8304		33.3125
165		44.9126		17.9898
166		36.092		10.0236
167		33.216		0.451228
168		50.6972		16.5998
169		44.603		6.22938
170		66.5735		15.7884
171		47.604		25.2178
172		42.5276		18.4311
173		63.3011		25.1201
174		44.0395		21.3967
175		30.9222		0.0986721
176		31.2173		0.734519
177		55.5419		25.6027
178		33.5122		5.45346
179		32.8376		1.11904
180		49.4317		11.9235
181		52.3245		30.8072
182		55.1787		23.486
183		64.8845		6.74865
184		56.4288		35.1402
185		38.3896		15.5002
186		61.262		6.73637
187		35.0527		1.95073
188		49.3725		2.2144
189		48.1093		27.393
190		41.1491		4.27457
191		36.9265		1.12989
192		61.2341		8.24308
193		58.2774		25.1694
194		43.4179		9.15804
195		94.6477		84.753
196		46.4856		16.4043
197		85.1503		12.5557
198		48.3932		12.2223
199		52.8095		18.5622
200		55.8649		6.2258
201		41.2143		0.851118
202		37.3457		8.81767
203		58.932		30.9187
204		61.7091		36.2466
205		48.347		26.349
206		68.3531		27.1918
207		70.6947		22.6098
208		46.5258		4.64155
209		41.0301		17.2813
210		41.983		11.6677
211		57.3443		0.52416
212		45.7224		16.1084
213		41.1795		7.63961
214		67.8252		13.6195
215		34.8389		4.82971
216		74.4296		21.569
217		38.6799		10.0881
218		34.5084		1.43925
219		66.457		14.9178
220		51.9932		12.8885
221		38.6065		9.88296
222		45.5848		15.892
223		49.8838		9.42782
224		56.29		0.734343
225		61.7518		18.9832
226		35.1269		3.54412
227		32.7554		1.36338
228		39.5913		2.33888
229		30.7225		0.03965
230		47.6646		9.35413
231		55.0399		5.28948
232		43.9805		19.2706
233		50.1649		26.9805
234		48.9893		1.98247
235		34.3764		5.30487
236		36.8096		6.28063
237		68.9945		53.0786
238		60.4415		33.7693
239		51.8619		18.9255
240		53.332		19.0741
241		31.7341		2.35217
242		51.7991		12.6294
243		33.567		5.02253
244		55.6761		19.5985
245		49.6788		9.48139
246		30.6019		0.000123286
247		35.1207		4.25343
248		64.7397		43.4758
249		36.9359		7.54962
250		66.4082		49.8799
251		59.855		0.733098
252		61.8511		19.0971
253		64.3487		16.3785
254		41.3495		7.23319
255		56.2924		17.4717
256		50.1484		5.4383
257		44.7518		18.7569
258		41.2691		7.69123
259		46.1108		27.526
260		32.6071		3.31015
261		31.2323		0.000128459
262		79.6566		53.6996
263		35.7392		6.71517
264		51.1134		24.7467
265		34.6826		6.38167
266		52.4216		1.7549
267		48.8824		9.28573
268		70.8677		53.7062
269		78.6267		66.0914
270		35.3558		4.68854
271		43.7253		10.2626
272		53.8044		7.96098
273		64.6108		4.33045
274		53.0651		22.0011
275		42.5242		5.36846
276		49.7988		31.9938
277		40.3327		8.8764
278		34.5286		1.24018
279		70.7342		26.2532
280		45.595		23.717
281		46.8689		24.8586
282		43.1953		5.6144
283		79.6094		13.0277
284		46.2526		6.60077
285		43.2432		22.1648
286		35.7501		0.881622
287		70.0207		27.3615
288		40.8515		9.88953
289		67.6936		37.4881
290		45.6475		13.6591
291		60.6692		1.76792
292		65.3978		30.2431
293		48.8232		9.97604
294		31.5307		0.895271
295		31.2102		0.296877
296		48.602		26.0663
297		54.226		15.8216
298		47.763		20.3666
299		38.9744		5.15063
300		33.5348		2.93005
301		56.6386		20.7988
302		45.1853		10.2997
303		77.8158		42.3883
304		34.6268		6.76367
305		37.9889		3.93279
306		35.5715		2.19896
307		48.4696		3.44564
308		40.2132		2.87522
309		48.4734		22.0573
310		39.7077		16.5022
311		51.2857		17.2754
312		45.7764		3.05275
313		78.2208		32.5968
314		56.5786		11.421
315		70.4357		2.52165
316		31.4959		1.48687
317		45.8602		19.367
318		52.5906		8.78433
319		49.5258		11.4348
320		34.0726		1.46332
321		54.0931		13.6276
322		31.9042		1.46433
323		41.3449		2.64924
324		77.743		46.3841
325		86.7389		50.5581
326		36.802		8.51074
327		65.9457		43.9533
328		42.1647		6.70641
329		31.7679		1.42656
330		48.3279		19.7511
331		57.0272		31.3965
332		48.9044		7.29611
333		49.7816		19.4602
334		66.6565		34.6189
335		33.4034		2.07722
336		41.6202		11.4134
337		36.0042		8.55024
338		36.8376		11.6374
339		62.2783		27.4775
340		59.425		32.3008
341		46.9518		21.9348
342		55.8367		4.31216
343		58.0013		38.9983
344		33.2253		4.00283
345		66.9136		39.0077
346		78.1615		50.8651
347		32.0075		1.94874
348		34.7994		8.15685
349		52.077		16.1537
350		34.8068		6.05604
351		89.5182		64.253
352		77.0162		35.0931
353		33.6782		2.96543
354		36.265		6.52259
355		76.6299		60.5131
356		31.8755		0.955521
357		54.1288		19.7666
358		42.1043		11.4957
359		43.4516		5.80619
360		35.559		6.13938
361		45.3832		11.0808
362		32.5863		1.5124
363		87.3557		59.2981
364		56.6887		1.75419
365		44.0392		9.67436
366		55.9863		36.4573
367		54.8746		34.5969
368		32.1211		0.449513
369		37.3288		8.34742
370		48.8078		7.19864
371		37.9716		5.90105
372		51.3555		17.4218
373		51.0804		17.0649
374		82.3793		30.7184
375		51.4891		10.794
376		45.7761		12.6296
377		43.3348		12.3837
378		41.6353		13.8586
379		37.8449		5.24069
380		44.8173		18.2598
381		41.8533		1.60689
382		31.4166		0.517863
383		38.161		5.40425
384		54.5765		27.1978
385		48.2049		17.5667
386		42.6291		8.10958
387		46.5046		10.5674
388		52.9549		35.3311
389		93.2911		17.0169
390		35.4749		1.86089
391		43.0931		5.44082
392		107.952		25.1266
393		40.3871		6.80846
394		31.5664		0.451541
395		83.6262		39.8162
396		66.2113		45.9057
397		46.2552		24.1723
398		53.3053		7.5991
399		49.6934		19.2041
400		72.5045		47.0303
401		60.8787		25.6577
402		51.9777		9.45558
403		55.3651		38.2825
404		38.6869		4.27674
405		62.1786		36.459
406		57.4917		25.907
407		66.0675		52.4277
408		37.6589		4.1731
409		55.4745		34.062
410		46.6535		21.6136
411		31.8318		1.04353
412		47.8735		14.6944
413		65.4523		11.0858
414		30.5553		0.000108422
415		41.5148		8.81162
416		64.2663		16.6669
417		35.3402		1.53034
418		32.3166		0.555656
419		32.808		0.860777
420		33.12		5.12544
421		47.4811		16.9596
422		39.2808		1.80002
423		73.0511		12.2433
424		64.5464		7.90033
425		68.2561		39.5667
426		34.5583		0.838932
427		50.707		18.4527
428		68.3111		58.5117
429		70.321		18.8142
430		31.1956		6.21449e-05
431		31.7786		0.00430752
432		42.3458		19.5494
433		45.756		19.5372
434		38.5903		2.99729
435		31.939		1.53759
436		104.527		32.3814
437		38.3926		14.5282
438		39.8799		5.61462
439		83.3825		34.8236
440		46.0092		15.1162
441		42.24		12.3218
442		63.2154		18.1924
443		56.7427		11.8339
444		48.9886		22.9578
445		42.8325		19.7203
446		51.5891		32.1194
447		43.2763		4.13323
448		40.7469		5.05398
449		64.9097		23.1532
450		53.7392		36.9208
451		58.4006		6.99242
452		42.4417		9.09389
453		34.7059		1.59262
454		78.2776		24.8845
455		39.0266		5.3634
456		34.8264		1.29269
457		56.9724		23.752
458		31.7723		0.716673
459		52.9534		1.43661
460		32.7584		1.91768
461		44.2736		2.99457
462		52.6185		31.7265
463		45.7483		24.2865
464		39.9533		2.9081
465		35.1761		6.6499
466		36.8894		1.89881
467		69.7529		21.5558
468		47.1424		4.77945
469		51.8364		8.64304
470		49.8176		14.2078
471		53.7418		30.136
472		50.3316		29.2962
473		31.8462		1.0515
474		39.0371		0.791895
475		83.9924		60.5048
476		73.1347		60.4409
477		45.4905		1.10645
478		65.1007		1.88898
479		34.3467		0.0960785
480		45.4426		16.6564
481		54.5526		9.01287
482		43.5806		19.6653
483		46.9345		16.373
484		57.2904		27.8413
485		42.9904		8.63755
486		55.8556		21.6826
487		31.4808		0.983463
488		62.9651		23.4811
489		45.3754		8.4613
490		52.6845		25.5923
491		56.0389		33.0807
492		65.8006		18.2741
493		39.4227		8.43947
494		39.4384		8.50149
495		61.0933		28.6749
496		41.0328		3.23419
497		53.3985		26.7883
498		37.7911		2.42807
499		84.9055		39.7895
500		32.8452		0.910804
