1		36.7842		4.42692		31.3536		17.7547		13.5728		0.000153283		180.354		14.9143		10.4873		16.4394
2		38.3884		4.67353		32.7056		18.5558		14.1333		0.389544		203.284		15.6114		10.9378		17.0942
3		37.5212		4.57571		31.9841		18.1552		13.8174		0.398568		200.986		15.2821		10.7064		16.7021
4		36.9111		4.38066		31.4313		17.7512		13.6709		5.17647e-05		178.372		14.8466		10.4659		16.5847
5		37.6799		4.55262		32.1074		18.1773		13.8971		7.67411e-06		219.989		15.2531		10.7004		16.8543
6		38.5483		4.71582		32.8567		18.6716		14.1635		1.22902		144.82		15.7742		11.0584		17.0824
7		37.7795		4.55553		32.1693		18.216		13.9331		6.27852e-06		185.471		15.2977		10.7421		16.8716
8		37.9255		4.63548		32.3235		18.3541		13.9432		0.806737		162.163		15.4821		10.8466		16.8414
9		37.5498		4.57443		32.0762		18.1793		13.8333		0.37894		204.73		15.319		10.7446		16.7572
10		37.2463		4.5094		31.7896		18.0054		13.727		0.355679		205.248		15.1582		10.6488		16.6315
11		38.566		4.70695		32.821		18.6462		14.1756		0.803785		163.452		15.7046		10.9977		17.1164
12		36.5294		4.3722		31.064		17.5794		13.5001		6.86902e-06		203.202		14.7098		10.3376		16.3542
13		37.4705		4.51814		31.933		18.0785		13.8176		0.0251525		151.316		15.1773		10.6592		16.7557
14		37.8371		4.57934		32.2543		18.2755		13.9399		0.115032		183.634		15.3747		10.7953		16.8796
15		37.1825		4.48156		31.6782		17.9414		13.7388		5.09299e-05		178.551		15.0463		10.5648		16.6318
16		37.4052		4.4675		31.8183		18.0134		13.8389		3.21696e-06		215.17		15.0867		10.6192		16.7317
17		37.4689		4.53071		31.9036		18.0676		13.8389		1.65954e-05		221.156		15.1365		10.6058		16.767
18		37.684		4.55479		32.0391		18.1667		13.8921		4.09749e-06		135.887		15.2259		10.6711		16.8132
19		37.105		4.48626		31.593		17.9125		13.7209		2.49246e-09		211.067		15.024		10.5378		16.569
20		37.779		4.55735		32.1867		18.2216		13.942		0.0490892		110.043		15.2854		10.7281		16.9013
